planner_key,algo,scenario_family,scenario_id,episodes,success_mean,collisions_mean,ped_collision_count_mean,obstacle_collision_count_mean,total_collision_count_mean,near_misses_mean,time_to_goal_norm_mean,path_efficiency_mean,comfort_exposure_mean,jerk_mean,snqi_mean
prediction_planner,prediction_planner,t_intersection,classic_t_intersection_medium,3,0.3333,0.6667,0.0000,0.0000,0.0000,23.0000,0.8456,0.9796,0.0357,,'-0.1723
prediction_planner,prediction_planner,crossing,classic_urban_crossing_medium,3,0.6667,0.3333,0.0000,0.0000,0.0000,0.0000,0.9027,1.0000,0.0081,,0.0325
prediction_planner,prediction_planner,accompanying_peer,francis2023_accompanying_peer,3,0.6667,0.3333,0.0000,0.0000,0.0000,0.0000,0.9628,1.0000,0.0054,,0.0346
prediction_planner,prediction_planner,blind_corner,francis2023_blind_corner,3,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-0.0949
prediction_planner,prediction_planner,circular_crossing,francis2023_circular_crossing,3,0.6667,0.3333,0.0000,0.0000,0.0000,1.3333,0.8077,1.0000,0.1925,,'-0.0199
prediction_planner,prediction_planner,crowd_navigation,francis2023_crowd_navigation,3,1.0000,0.0000,0.0000,0.0000,0.0000,79.6667,0.6558,1.0000,0.0491,,'-0.2552
prediction_planner,prediction_planner,down_path,francis2023_down_path,3,0.6667,0.3333,0.0000,0.0000,0.0000,0.0000,0.9597,1.0000,0.0000,,0.0359
prediction_planner,prediction_planner,entering_elevator,francis2023_entering_elevator,3,0.6667,0.3333,0.0000,0.0000,0.0000,0.0000,0.6928,1.0000,0.0000,,0.0612
prediction_planner,prediction_planner,entering_room,francis2023_entering_room,3,0.6667,0.3333,0.0000,0.0000,0.0000,0.0000,0.7964,1.0000,0.0000,,0.0514
prediction_planner,prediction_planner,exiting_elevator,francis2023_exiting_elevator,3,0.6667,0.3333,0.0000,0.0000,0.0000,42.3333,0.6309,1.0000,0.0000,,'-0.1470
prediction_planner,prediction_planner,exiting_room,francis2023_exiting_room,3,0.6667,0.3333,0.0000,0.0000,0.0000,0.0000,0.8588,1.0000,0.0000,,0.0455
prediction_planner,prediction_planner,following_human,francis2023_following_human,3,0.6667,0.3333,0.0000,0.0000,0.0000,2.3333,0.9845,1.0000,0.0052,,'-0.0016
prediction_planner,prediction_planner,frontal_approach,francis2023_frontal_approach,3,0.6667,0.0000,0.0000,0.0000,0.0000,63.6667,0.9355,1.0000,0.0000,,'-0.2762
prediction_planner,prediction_planner,intersection_no_gesture,francis2023_intersection_no_gesture,3,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8075,1.0000,0.0000,,0.1138
prediction_planner,prediction_planner,intersection_proceed,francis2023_intersection_proceed,3,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8075,1.0000,0.0000,,0.1138
prediction_planner,prediction_planner,intersection_wait,francis2023_intersection_wait,3,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8075,1.0000,0.0000,,0.1138
prediction_planner,prediction_planner,join_group,francis2023_join_group,3,0.0000,0.3333,0.0000,0.0000,0.0000,62.3333,1.0000,1.0000,0.1227,,'-0.4012
prediction_planner,prediction_planner,leading_human,francis2023_leading_human,3,0.6667,0.3333,0.0000,0.0000,0.0000,0.0000,0.9566,1.0000,0.0054,,0.0352
prediction_planner,prediction_planner,leave_group,francis2023_leave_group,3,0.0000,0.3333,0.0000,0.0000,0.0000,95.0000,1.0000,1.0000,0.1648,,'-0.4565
prediction_planner,prediction_planner,narrow_doorway,francis2023_narrow_doorway,3,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-0.0949
prediction_planner,prediction_planner,narrow_hallway,francis2023_narrow_hallway,3,0.6667,0.3333,0.0000,0.0000,0.0000,73.0000,0.7172,1.0000,0.0114,,'-0.2581
prediction_planner,prediction_planner,parallel_traffic,francis2023_parallel_traffic,3,0.0000,0.0000,0.0000,0.0000,0.0000,23.3333,1.0000,1.0000,0.0357,,'-0.3762
prediction_planner,prediction_planner,pedestrian_obstruction,francis2023_pedestrian_obstruction,3,0.0000,1.0000,0.0000,0.0000,0.0000,23.0000,1.0000,1.0000,0.0432,,'-0.3909
prediction_planner,prediction_planner,pedestrian_overtaking,francis2023_pedestrian_overtaking,3,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8994,1.0000,0.0334,,0.0911
prediction_planner,prediction_planner,perpendicular_traffic,francis2023_perpendicular_traffic,3,1.0000,0.0000,0.0000,0.0000,0.0000,40.6667,0.7869,1.0000,0.0049,,'-0.0898
prediction_planner,prediction_planner,robot_crowding,francis2023_robot_crowding,3,0.3333,0.6667,0.0000,0.0000,0.0000,29.6667,0.7739,1.0000,0.2011,,'-0.3878
prediction_planner,prediction_planner,robot_overtaking,francis2023_robot_overtaking,3,0.6667,0.3333,0.0000,0.0000,0.0000,42.0000,0.9557,1.0000,0.0595,,'-0.3148
sacadrl,sacadrl,bottleneck,classic_bottleneck_high,3,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-0.1350
sacadrl,sacadrl,bottleneck,classic_bottleneck_low,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-0.1009
sacadrl,sacadrl,bottleneck,classic_bottleneck_medium,3,0.0000,1.0000,0.0000,0.0000,0.0000,1.6667,1.0000,1.0000,0.0000,,'-0.1930
sacadrl,sacadrl,cross_trap,classic_cross_trap_high,3,0.3333,0.6667,0.0000,0.0000,0.0000,29.3333,0.9451,0.9869,0.1996,,'-0.2986
sacadrl,sacadrl,cross_trap,classic_cross_trap_low,3,0.6667,0.3333,0.0000,0.0000,0.0000,5.3333,0.8917,0.9720,0.0330,,'-0.0647
sacadrl,sacadrl,cross_trap,classic_cross_trap_medium,3,0.0000,1.0000,0.0000,0.0000,0.0000,25.6667,1.0000,1.0000,0.0170,,'-0.2541
sacadrl,sacadrl,doorway,classic_doorway_high,3,0.0000,1.0000,0.0000,0.0000,0.0000,3.6667,1.0000,1.0000,0.0069,,'-0.2590
sacadrl,sacadrl,doorway,classic_doorway_low,3,0.0000,1.0000,0.0000,0.0000,0.0000,6.6667,1.0000,1.0000,0.0260,,'-0.3005
sacadrl,sacadrl,doorway,classic_doorway_medium,3,0.0000,1.0000,0.0000,0.0000,0.0000,1.3333,1.0000,1.0000,0.0082,,'-0.2755
sacadrl,sacadrl,group_crossing,classic_group_crossing_high,3,0.6667,0.0000,0.0000,0.0000,0.0000,14.3333,0.9880,1.0000,0.0157,,'-0.1945
sacadrl,sacadrl,group_crossing,classic_group_crossing_low,3,0.0000,0.0000,0.0000,0.0000,0.0000,5.6667,1.0000,1.0000,0.0045,,'-0.1875
sacadrl,sacadrl,group_crossing,classic_group_crossing_medium,3,0.3333,0.3333,0.0000,0.0000,0.0000,2.6667,0.9783,1.0000,0.0206,,'-0.0964
sacadrl,sacadrl,head_on_corridor,classic_head_on_corridor_low,3,0.0000,0.0000,0.0000,0.0000,0.0000,11.0000,1.0000,1.0000,0.0032,,'-0.3532
sacadrl,sacadrl,head_on_corridor,classic_head_on_corridor_medium,3,0.0000,0.6667,0.0000,0.0000,0.0000,23.0000,1.0000,1.0000,0.0190,,'-0.4627
sacadrl,sacadrl,merging,classic_merging_low,3,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0372,,'-0.2297
sacadrl,sacadrl,merging,classic_merging_medium,3,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0181,,'-0.2486
sacadrl,sacadrl,overtaking,classic_overtaking_low,3,0.0000,1.0000,0.0000,0.0000,0.0000,2.6667,1.0000,1.0000,0.0186,,'-0.2278
sacadrl,sacadrl,overtaking,classic_overtaking_medium,3,0.0000,1.0000,0.0000,0.0000,0.0000,12.3333,1.0000,1.0000,0.0116,,'-0.3920
sacadrl,sacadrl,bottleneck,classic_realworld_double_bottleneck_high,3,0.0000,1.0000,0.0000,0.0000,0.0000,15.3333,1.0000,1.0000,0.0000,,'-0.3128
sacadrl,sacadrl,station_platform,classic_station_platform_medium,3,0.0000,1.0000,0.0000,0.0000,0.0000,32.3333,1.0000,1.0000,0.0137,,'-0.4389
sacadrl,sacadrl,t_intersection,classic_t_intersection_low,3,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0208,,'-0.2260
sacadrl,sacadrl,t_intersection,classic_t_intersection_medium,3,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0440,,'-0.2730
sacadrl,sacadrl,crossing,classic_urban_crossing_medium,3,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0223,,'-0.8109
sacadrl,sacadrl,accompanying_peer,francis2023_accompanying_peer,3,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0218,,'-0.4631
sacadrl,sacadrl,blind_corner,francis2023_blind_corner,3,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-0.2599
sacadrl,sacadrl,circular_crossing,francis2023_circular_crossing,3,0.0000,0.3333,0.0000,0.0000,0.0000,1.3333,1.0000,1.0000,0.1848,,'-0.1882
sacadrl,sacadrl,crowd_navigation,francis2023_crowd_navigation,3,1.0000,0.0000,0.0000,0.0000,0.0000,4.6667,0.7190,1.0000,0.0439,,'-0.0239
sacadrl,sacadrl,down_path,francis2023_down_path,3,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-0.4862
sacadrl,sacadrl,entering_elevator,francis2023_entering_elevator,3,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-0.1000
sacadrl,sacadrl,entering_room,francis2023_entering_room,3,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-0.1037
sacadrl,sacadrl,exiting_elevator,francis2023_exiting_elevator,3,1.0000,0.0000,0.0000,0.0000,0.0000,21.0000,0.3926,1.0000,0.0000,,'-0.2025
sacadrl,sacadrl,exiting_room,francis2023_exiting_room,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-0.0975
sacadrl,sacadrl,following_human,francis2023_following_human,3,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0233,,'-0.5578
sacadrl,sacadrl,frontal_approach,francis2023_frontal_approach,3,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-0.6572
sacadrl,sacadrl,intersection_no_gesture,francis2023_intersection_no_gesture,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-0.0949
sacadrl,sacadrl,intersection_proceed,francis2023_intersection_proceed,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-0.0949
sacadrl,sacadrl,intersection_wait,francis2023_intersection_wait,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-0.0949
sacadrl,sacadrl,join_group,francis2023_join_group,3,0.0000,1.0000,0.0000,0.0000,0.0000,6.3333,1.0000,1.0000,0.0155,,'-0.2059
sacadrl,sacadrl,leading_human,francis2023_leading_human,3,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0194,,'-0.3579
sacadrl,sacadrl,leave_group,francis2023_leave_group,3,0.0000,1.0000,0.0000,0.0000,0.0000,18.6667,1.0000,1.0000,0.0388,,'-0.3950
sacadrl,sacadrl,narrow_doorway,francis2023_narrow_doorway,3,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-0.1581
sacadrl,sacadrl,narrow_hallway,francis2023_narrow_hallway,3,0.0000,1.0000,0.0000,0.0000,0.0000,4.6667,1.0000,1.0000,0.0149,,'-0.2518
sacadrl,sacadrl,parallel_traffic,francis2023_parallel_traffic,3,0.0000,0.3333,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0361,,'-0.2297
sacadrl,sacadrl,pedestrian_obstruction,francis2023_pedestrian_obstruction,3,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-0.7168
sacadrl,sacadrl,pedestrian_overtaking,francis2023_pedestrian_overtaking,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0285,,'-0.1121
sacadrl,sacadrl,perpendicular_traffic,francis2023_perpendicular_traffic,3,0.0000,0.3333,0.0000,0.0000,0.0000,5.6667,1.0000,1.0000,0.0049,,'-0.2019
sacadrl,sacadrl,robot_crowding,francis2023_robot_crowding,3,0.0000,1.0000,0.0000,0.0000,0.0000,22.0000,1.0000,0.9904,0.1812,,'-0.4934
sacadrl,sacadrl,robot_overtaking,francis2023_robot_overtaking,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-0.2014
social_force,social_force,bottleneck,classic_bottleneck_high,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.2303,0.0000,,'-0.8967
social_force,social_force,bottleneck,classic_bottleneck_low,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.3720,0.0000,,'-0.9128
social_force,social_force,bottleneck,classic_bottleneck_medium,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1949,0.0000,,'-0.8973
social_force,social_force,cross_trap,classic_cross_trap_high,3,0.0000,0.3333,0.0000,0.0000,0.0000,13.3333,1.0000,0.8844,0.1965,,'-0.9579
social_force,social_force,cross_trap,classic_cross_trap_low,3,0.0000,0.0000,0.0000,0.0000,0.0000,12.6667,1.0000,0.8357,0.0052,,'-1.2162
social_force,social_force,cross_trap,classic_cross_trap_medium,3,0.0000,0.0000,0.0000,0.0000,0.0000,9.6667,1.0000,0.8344,0.0037,,'-1.2269
social_force,social_force,doorway,classic_doorway_high,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0040,,'-1.1160
social_force,social_force,doorway,classic_doorway_low,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0070,,'-1.1136
social_force,social_force,doorway,classic_doorway_medium,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0052,,'-1.1132
social_force,social_force,group_crossing,classic_group_crossing_high,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.6270,0.0075,,'-1.1146
social_force,social_force,group_crossing,classic_group_crossing_low,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4508,0.0045,,'-1.1137
social_force,social_force,group_crossing,classic_group_crossing_medium,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.7634,0.0158,,'-1.1208
social_force,social_force,head_on_corridor,classic_head_on_corridor_low,3,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,1.0000,1.0000,0.0032,,'-0.2735
social_force,social_force,head_on_corridor,classic_head_on_corridor_medium,3,0.0000,1.0000,0.0000,0.0000,0.0000,12.3333,1.0000,1.0000,0.0241,,'-0.2992
social_force,social_force,merging,classic_merging_low,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.7602,0.0156,,'-0.6827
social_force,social_force,merging,classic_merging_medium,3,0.0000,0.0000,0.0000,0.0000,0.0000,13.6667,1.0000,0.6831,0.0056,,'-1.3218
social_force,social_force,overtaking,classic_overtaking_low,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.6019,0.0142,,'-1.1241
social_force,social_force,overtaking,classic_overtaking_medium,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5701,0.0066,,'-1.1226
social_force,social_force,bottleneck,classic_realworld_double_bottleneck_high,3,0.0000,0.0000,0.0000,0.0000,0.0000,6.3333,1.0000,0.1837,0.0000,,'-1.2117
social_force,social_force,station_platform,classic_station_platform_medium,3,0.0000,0.0000,0.0000,0.0000,0.0000,8.3333,1.0000,0.4792,0.0028,,'-1.2976
social_force,social_force,t_intersection,classic_t_intersection_low,3,0.0000,0.6667,0.0000,0.0000,0.0000,4.0000,1.0000,0.6802,0.0194,,'-1.2211
social_force,social_force,t_intersection,classic_t_intersection_medium,3,0.0000,0.6667,0.0000,0.0000,0.0000,13.0000,1.0000,0.6728,0.0290,,'-1.3658
social_force,social_force,crossing,classic_urban_crossing_medium,3,0.0000,1.0000,0.0000,0.0000,0.0000,5.3333,1.0000,1.0000,0.0072,,'-1.0473
social_force,social_force,accompanying_peer,francis2023_accompanying_peer,3,0.0000,1.0000,0.0000,0.0000,0.0000,3.0000,1.0000,1.0000,0.1152,,'-0.7385
social_force,social_force,blind_corner,francis2023_blind_corner,3,0.0000,0.3333,0.0000,0.0000,0.0000,1.3333,1.0000,0.9409,0.0000,,'-1.0943
social_force,social_force,circular_crossing,francis2023_circular_crossing,3,0.0000,0.3333,0.0000,0.0000,0.0000,0.6667,1.0000,1.0000,0.1848,,'-0.8270
social_force,social_force,crowd_navigation,francis2023_crowd_navigation,3,0.0000,1.0000,0.0000,0.0000,0.0000,8.3333,1.0000,1.0000,0.0850,,'-0.2874
social_force,social_force,down_path,francis2023_down_path,3,0.0000,0.0000,0.0000,0.0000,0.0000,12.6667,1.0000,0.6718,0.0000,,'-1.1260
social_force,social_force,entering_elevator,francis2023_entering_elevator,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.8930,0.0000,,'-1.1275
social_force,social_force,entering_room,francis2023_entering_room,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-1.1050
social_force,social_force,exiting_elevator,francis2023_exiting_elevator,3,0.0000,1.0000,0.0000,0.0000,0.0000,2.3333,1.0000,1.0000,0.0000,,'-1.1811
social_force,social_force,exiting_room,francis2023_exiting_room,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.3560,0.0000,,'-1.0053
social_force,social_force,following_human,francis2023_following_human,3,0.0000,1.0000,0.0000,0.0000,0.0000,10.0000,1.0000,0.9782,0.4106,,'-1.1714
social_force,social_force,frontal_approach,francis2023_frontal_approach,3,0.0000,1.0000,0.0000,0.0000,0.0000,3.6667,1.0000,1.0000,0.0023,,'-0.8176
social_force,social_force,intersection_no_gesture,francis2023_intersection_no_gesture,3,0.0000,0.6667,0.0000,0.0000,0.0000,4.6667,1.0000,0.9602,0.0000,,'-1.1181
social_force,social_force,intersection_proceed,francis2023_intersection_proceed,3,0.0000,0.0000,0.0000,0.0000,0.0000,4.3333,1.0000,0.9602,0.0000,,'-1.1132
social_force,social_force,intersection_wait,francis2023_intersection_wait,3,0.0000,0.0000,0.0000,0.0000,0.0000,4.3333,1.0000,0.9602,0.0000,,'-1.1132
social_force,social_force,join_group,francis2023_join_group,3,0.0000,1.0000,0.0000,0.0000,0.0000,5.0000,1.0000,1.0000,0.0141,,'-0.1762
social_force,social_force,leading_human,francis2023_leading_human,3,0.0000,1.0000,0.0000,0.0000,0.0000,3.0000,1.0000,1.0000,0.1152,,'-0.7385
social_force,social_force,leave_group,francis2023_leave_group,3,0.0000,1.0000,0.0000,0.0000,0.0000,8.3333,1.0000,1.0000,0.0061,,'-0.2259
social_force,social_force,narrow_doorway,francis2023_narrow_doorway,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.2987,0.0000,,'-1.1394
social_force,social_force,narrow_hallway,francis2023_narrow_hallway,3,0.0000,1.0000,0.0000,0.0000,0.0000,3.6667,1.0000,1.0000,0.0181,,'-0.9297
social_force,social_force,parallel_traffic,francis2023_parallel_traffic,3,0.3333,0.3333,0.0000,0.0000,0.0000,37.0000,0.9467,0.9646,0.0440,,'-1.0864
social_force,social_force,pedestrian_obstruction,francis2023_pedestrian_obstruction,3,0.0000,1.0000,0.0000,0.0000,0.0000,4.3333,1.0000,1.0000,0.0174,,'-0.8420
social_force,social_force,pedestrian_overtaking,francis2023_pedestrian_overtaking,3,0.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.9820,0.9963,0.0352,,'-0.7551
social_force,social_force,perpendicular_traffic,francis2023_perpendicular_traffic,3,0.0000,1.0000,0.0000,0.0000,0.0000,8.6667,1.0000,1.0000,0.0099,,'-1.0764
social_force,social_force,robot_crowding,francis2023_robot_crowding,3,0.0000,1.0000,0.0000,0.0000,0.0000,11.0000,1.0000,1.0000,0.2366,,'-0.3734
social_force,social_force,robot_overtaking,francis2023_robot_overtaking,3,0.0000,1.0000,0.0000,0.0000,0.0000,7.0000,1.0000,1.0000,0.1022,,'-0.8421
socnav_sampling,socnav_sampling,bottleneck,classic_bottleneck_high,3,0.0000,1.0000,0.0000,0.0000,0.0000,6.0000,1.0000,1.0000,0.0011,,'-0.1920
socnav_sampling,socnav_sampling,bottleneck,classic_bottleneck_low,3,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6155,1.0000,0.0000,,0.1320
socnav_sampling,socnav_sampling,bottleneck,classic_bottleneck_medium,3,0.0000,1.0000,0.0000,0.0000,0.0000,3.0000,1.0000,1.0000,0.0103,,'-0.1408
socnav_sampling,socnav_sampling,cross_trap,classic_cross_trap_high,3,0.0000,1.0000,0.0000,0.0000,0.0000,1.6667,1.0000,1.0000,0.2046,,'-0.2243
socnav_sampling,socnav_sampling,cross_trap,classic_cross_trap_low,3,0.3333,0.6667,0.0000,0.0000,0.0000,1.0000,0.7983,0.9910,0.0196,,'-0.0397
socnav_sampling,socnav_sampling,cross_trap,classic_cross_trap_medium,3,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0163,,'-0.1446
socnav_sampling,socnav_sampling,doorway,classic_doorway_high,3,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0108,,'-0.2237
socnav_sampling,socnav_sampling,doorway,classic_doorway_low,3,0.0000,1.0000,0.0000,0.0000,0.0000,2.0000,1.0000,1.0000,0.0521,,'-0.1741
socnav_sampling,socnav_sampling,doorway,classic_doorway_medium,3,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,0.0159,,'-0.1891
socnav_sampling,socnav_sampling,group_crossing,classic_group_crossing_high,3,0.3333,0.6667,0.0000,0.0000,0.0000,1.3333,0.8434,1.0000,0.0304,,'-0.0682
socnav_sampling,socnav_sampling,group_crossing,classic_group_crossing_low,3,0.6667,0.3333,0.0000,0.0000,0.0000,0.0000,0.7159,1.0000,0.0078,,0.0406
socnav_sampling,socnav_sampling,group_crossing,classic_group_crossing_medium,3,0.6667,0.3333,0.0000,0.0000,0.0000,1.0000,0.6607,1.0000,0.0319,,0.0087
socnav_sampling,socnav_sampling,head_on_corridor,classic_head_on_corridor_low,3,0.6667,0.3333,0.0000,0.0000,0.0000,1.3333,0.6972,1.0000,0.0083,,0.0378
socnav_sampling,socnav_sampling,head_on_corridor,classic_head_on_corridor_medium,3,0.3333,0.6667,0.0000,0.0000,0.0000,1.6667,0.8552,0.9756,0.0316,,'-0.0936
socnav_sampling,socnav_sampling,merging,classic_merging_low,3,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0627,,'-0.1227
socnav_sampling,socnav_sampling,merging,classic_merging_medium,3,0.0000,1.0000,0.0000,0.0000,0.0000,2.6667,1.0000,1.0000,0.0449,,'-0.2237
socnav_sampling,socnav_sampling,overtaking,classic_overtaking_low,3,0.6667,0.3333,0.0000,0.0000,0.0000,0.0000,0.6648,0.9837,0.0328,,'-0.0251
socnav_sampling,socnav_sampling,overtaking,classic_overtaking_medium,3,0.6667,0.3333,0.0000,0.0000,0.0000,6.6667,0.6447,0.9783,0.0180,,'-0.2190
socnav_sampling,socnav_sampling,bottleneck,classic_realworld_double_bottleneck_high,3,0.0000,1.0000,0.0000,0.0000,0.0000,17.6667,1.0000,0.8388,0.0189,,'-0.6735
socnav_sampling,socnav_sampling,station_platform,classic_station_platform_medium,3,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0238,,'-0.3610
socnav_sampling,socnav_sampling,t_intersection,classic_t_intersection_low,3,0.6667,0.3333,0.0000,0.0000,0.0000,0.0000,0.5948,0.9981,0.0215,,0.0214
socnav_sampling,socnav_sampling,t_intersection,classic_t_intersection_medium,3,0.6667,0.3333,0.0000,0.0000,0.0000,1.3333,0.5932,0.9984,0.0485,,'-0.0253
socnav_sampling,socnav_sampling,crossing,classic_urban_crossing_medium,3,0.3333,0.6667,0.0000,0.0000,0.0000,1.0000,0.8879,1.0000,0.0125,,'-0.0457
socnav_sampling,socnav_sampling,accompanying_peer,francis2023_accompanying_peer,3,0.6667,0.3333,0.0000,0.0000,0.0000,0.0000,0.7953,1.0000,0.0119,,0.0494
socnav_sampling,socnav_sampling,blind_corner,francis2023_blind_corner,3,0.0000,1.0000,0.0000,0.0000,0.0000,6.3333,1.0000,1.0000,0.0000,,'-0.1993
socnav_sampling,socnav_sampling,circular_crossing,francis2023_circular_crossing,3,0.6667,0.3333,0.0000,0.0000,0.0000,0.6667,0.7212,0.9907,0.1948,,'-0.0207
socnav_sampling,socnav_sampling,crowd_navigation,francis2023_crowd_navigation,3,0.3333,0.6667,0.0000,0.0000,0.0000,0.0000,0.8203,0.9211,0.0747,,'-0.1332
socnav_sampling,socnav_sampling,down_path,francis2023_down_path,3,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-0.0949
socnav_sampling,socnav_sampling,entering_elevator,francis2023_entering_elevator,3,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4281,1.0000,0.0000,,0.1498
socnav_sampling,socnav_sampling,entering_room,francis2023_entering_room,3,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5649,1.0000,0.0000,,0.1368
socnav_sampling,socnav_sampling,exiting_elevator,francis2023_exiting_elevator,3,0.0000,1.0000,0.0000,0.0000,0.0000,2.0000,1.0000,1.0000,0.0194,,'-0.1278
socnav_sampling,socnav_sampling,exiting_room,francis2023_exiting_room,3,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5741,1.0000,0.0000,,0.1360
socnav_sampling,socnav_sampling,following_human,francis2023_following_human,3,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0205,,'-0.1022
socnav_sampling,socnav_sampling,frontal_approach,francis2023_frontal_approach,3,0.0000,1.0000,0.0000,0.0000,0.0000,2.6667,1.0000,1.0000,0.0059,,'-0.1351
socnav_sampling,socnav_sampling,intersection_no_gesture,francis2023_intersection_no_gesture,3,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6460,1.0000,0.0000,,0.1291
socnav_sampling,socnav_sampling,intersection_proceed,francis2023_intersection_proceed,3,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6460,1.0000,0.0000,,0.1291
socnav_sampling,socnav_sampling,intersection_wait,francis2023_intersection_wait,3,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6460,1.0000,0.0000,,0.1291
socnav_sampling,socnav_sampling,join_group,francis2023_join_group,3,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3828,1.0000,0.0000,,0.1456
socnav_sampling,socnav_sampling,leading_human,francis2023_leading_human,3,0.6667,0.3333,0.0000,0.0000,0.0000,0.0000,0.7953,1.0000,0.0107,,0.0496
socnav_sampling,socnav_sampling,leave_group,francis2023_leave_group,3,1.0000,0.0000,0.0000,0.0000,0.0000,3.3333,0.3902,0.9040,0.0000,,'-0.0536
